group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
13,MPZL3,0.3624447,,0.7170197365521277,0.9856449988969281,1.0,1.0
13,ZNF543,0.35937032,,0.7193180732500746,0.9856449988969281,1.0,1.0
13,TM7SF2,0.35840502,,0.7200402395898651,0.9856449988969281,1.0,1.0
13,DSCC1,0.35735857,,0.7208233744313812,0.9856449988969281,1.0,1.0
13,C12orf75,0.35560644,,0.7221353254372177,0.9856449988969281,1.0,1.0
13,ZNF558,0.3555091,,0.7222082356125267,0.9856449988969281,1.0,1.0
13,AC018742.1,0.35456812,,0.7229131639673545,0.9856449988969281,1.0,1.0
13,TOP1MT,0.35451946,,0.7229496321817219,0.9856449988969281,1.0,1.0
13,TRUB1,0.35322157,,0.7239223497858358,0.9856449988969281,1.0,1.0
13,AC068286.2,0.3531891,,0.7239466734467799,0.9856449988969281,1.0,1.0
13,CCDC122,0.34950635,,0.7267092147904209,0.9856449988969281,1.0,1.0
13,AZIN2,0.34895474,,0.7271232946823849,0.9856449988969281,1.0,1.0
13,LINC02754,0.3462616,,0.7291461214537094,0.9856449988969281,1.0,1.0
13,LINC02067,0.34623727,,0.7291644086319641,0.9856449988969281,1.0,1.0
13,ZNF215,0.3449475,,0.7301338493396574,0.9856449988969281,1.0,1.0
13,DIO2,0.34484205,,0.7302131308847588,0.9856449988969281,1.0,1.0
13,TMCO1-AS1,0.3436415,,0.7311159238444989,0.9856449988969281,1.0,1.0
13,MMP16,0.34274918,,0.7317871600119343,0.9856449988969281,1.0,1.0
13,AC068305.2,0.34169465,,0.7325807037911807,0.9856449988969281,1.0,1.0
13,DLGAP2,0.34140262,,0.7328005049736549,0.9856449988969281,1.0,1.0
13,ZNF213,0.34113494,,0.7330020086429758,0.9856449988969281,1.0,1.0
13,ANKRD34A,0.34019396,,0.7337104705186299,0.9856449988969281,1.0,1.0
13,NUDT13,0.33939087,,0.7343152855041568,0.9856449988969281,1.0,1.0
13,AC211433.1,0.339326,,0.7343641666466156,0.9856449988969281,1.0,1.0
13,TAF4B,0.33901775,,0.73459636676972,0.9856449988969281,1.0,1.0
13,AC093535.1,0.33827958,,0.7351525235602769,0.9856449988969281,1.0,1.0
13,LINC02821,0.3378902,,0.7354459369592439,0.9856449988969281,1.0,1.0
13,AC021733.2,0.3375495,,0.7357027053528988,0.9856449988969281,1.0,1.0
13,CEP41,0.33738726,,0.735824986397398,0.9856449988969281,1.0,1.0
13,MAGEE1,0.33321777,,0.7389698976563551,0.9856449988969281,1.0,1.0
13,MCM8-AS1,0.3326175,,0.7394230281825898,0.9856449988969281,1.0,1.0
13,PARM1,0.33250394,,0.7395087657622632,0.9856449988969281,1.0,1.0
13,VARS2,0.3309627,,0.7406726669189077,0.9856449988969281,1.0,1.0
13,LINC01844,0.33029753,,0.7411751657516934,0.9856449988969281,1.0,1.0
13,SPC25,0.3301353,,0.7412977431993597,0.9856449988969281,1.0,1.0
13,TUFT1,0.3300785,,0.7413406468572723,0.9856449988969281,1.0,1.0
13,AC137932.2,0.3262416,,0.7442415649527943,0.9856449988969281,1.0,1.0
13,MTFR1,0.32318345,,0.7465563172147216,0.9856449988969281,1.0,1.0
13,CLBA1,0.32270485,,0.7469187805025708,0.9856449988969281,1.0,1.0
13,GCNT1,0.32092026,,0.7482708315187674,0.9856449988969281,1.0,1.0
13,NXPH3,0.32087156,,0.748307716505205,0.9856449988969281,1.0,1.0
13,MIR4422HG,0.31997117,,0.7489901925754434,0.9856449988969281,1.0,1.0
13,AC022210.2,0.3187138,,0.7499435286241363,0.9856449988969281,1.0,1.0
13,LRTM1,0.31627217,,0.7517959360063751,0.9856449988969281,1.0,1.0
13,SNAP25-AS1,0.31563944,,0.7522761957049566,0.9856449988969281,1.0,1.0
13,ASTN2,0.3151933,,0.7526148980403837,0.9856449988969281,1.0,1.0
13,GORAB,0.3137007,,0.7537483571950886,0.9856449988969281,1.0,1.0
13,AC245100.1,0.31318155,,0.7541427284038171,0.9856449988969281,1.0,1.0
13,CRYGN,0.31250018,,0.7546604379166386,0.9856449988969281,1.0,1.0
13,ZNF214,0.31056145,,0.7561340471191564,0.9856449988969281,1.0,1.0
13,SNURF,0.30544287,,0.7600288736879177,0.9856449988969281,1.0,1.0
13,ALDOC,0.30440456,,0.7608196959221958,0.9856449988969281,1.0,1.0
13,AP000926.2,0.30335003,,0.7616231306322598,0.9856449988969281,1.0,1.0
13,AL049779.4,0.30304176,,0.7618580293659096,0.9856449988969281,1.0,1.0
13,CYTL1,0.3027903,,0.7620496735336002,0.9856449988969281,1.0,1.0
13,ODAM,0.30277407,,0.7620620381746701,0.9856449988969281,1.0,1.0
13,AL592494.2,0.30246583,,0.7622969778915718,0.9856449988969281,1.0,1.0
13,KIAA1324,0.30230358,,0.7624206391740929,0.9856449988969281,1.0,1.0
13,FZD10-AS1,0.30167088,,0.762902976100449,0.9856449988969281,1.0,1.0
13,C12orf60,0.29602504,,0.7672109613786208,0.9856449988969281,1.0,1.0
13,PFKM,0.29279652,,0.7696776822720522,0.9856449988969281,1.0,1.0
13,ANLN,0.29216382,,0.7701613841234305,0.9856449988969281,1.0,1.0
13,AC093297.2,0.2918961,,0.77036605414468,0.9856449988969281,1.0,1.0
13,CAVIN2,0.2903873,,0.7715199475323602,0.9856449988969281,1.0,1.0
13,MTBP,0.28910565,,0.7725005338528101,0.9856449988969281,1.0,1.0
13,AC021752.1,0.2890894,,0.7725129486701817,0.9856449988969281,1.0,1.0
13,CCDC113,0.28696412,,0.7741397920516855,0.9856449988969281,1.0,1.0
13,AL137009.1,0.28521198,,0.7754817531450946,0.9856449988969281,1.0,1.0
13,ZIC2,0.28444946,,0.7760659644337842,0.9856449988969281,1.0,1.0
13,NCR1,0.28396276,,0.7764389315366006,0.9856449988969281,1.0,1.0
13,CU638689.4,0.28346792,,0.7768181676036521,0.9856449988969281,1.0,1.0
13,IRF6,0.28250262,,0.7775581418224008,0.9856449988969281,1.0,1.0
13,TIGD2,0.28080726,,0.7788582485160971,0.9856449988969281,1.0,1.0
13,AC104365.1,0.2805882,,0.7790262501114456,0.9856449988969281,1.0,1.0
13,ASPHD2,0.2782358,,0.7808313611666644,0.9856449988969281,1.0,1.0
13,SEL1L3,0.2764674,,0.782189085382922,0.9856449988969281,1.0,1.0
13,AL021707.2,0.27583468,,0.7826750381001513,0.9856449988969281,1.0,1.0
13,TMEM177,0.2727522,,0.7850437099122924,0.9856449988969281,1.0,1.0
13,SERF1A,0.27253318,,0.7852120863321225,0.9856449988969281,1.0,1.0
13,UBXN10-AS1,0.2712353,,0.7862100785247064,0.9856449988969281,1.0,1.0
13,PLD6,0.2695318,,0.7875204762918934,0.9856449988969281,1.0,1.0
13,ZNF510,0.26936144,,0.7876515492257162,0.9856449988969281,1.0,1.0
13,IGKC,0.2684448,2.5217335,0.7883569496076291,0.9856449988969281,1.0,1.0
13,C3orf67,0.2654272,,0.7906803760839887,0.9856449988969281,1.0,1.0
13,LRRC75A,0.2651433,,0.790899074163256,0.9856449988969281,1.0,1.0
13,DRAIC,0.26386163,,0.7918865444558276,0.9856449988969281,1.0,1.0
13,PPP2R5D,0.26351282,,0.7921553442532114,0.9856449988969281,1.0,1.0
13,LINC01990,0.26335868,,0.7922741241292646,0.9856449988969281,1.0,1.0
13,SYNPO2,0.2633019,,0.792317886351734,0.9856449988969281,1.0,1.0
13,DLEU7,0.25981382,,0.7950073866620356,0.9856449988969281,1.0,1.0
13,DNAJC12,0.25936767,,0.7953515690515084,0.9856449988969281,1.0,1.0
13,CDC20B,0.25935957,,0.7953578272820039,0.9856449988969281,1.0,1.0
13,ASPM,0.25934333,,0.7953703437824943,0.9856449988969281,1.0,1.0
13,CEP78,0.25770473,,0.7966347810727249,0.9856449988969281,1.0,1.0
13,CRABP2,0.25751007,,0.7967850468028226,0.9856449988969281,1.0,1.0
13,GVQW3,0.2526673,,0.8005253176301593,0.9856449988969281,1.0,1.0
13,AL391840.3,0.2496497,,0.8028582596564451,0.9856449988969281,1.0,1.0
13,ZNF772,0.24644552,,0.8053373668552349,0.9856449988969281,1.0,1.0
13,PFN2,0.2457398,,0.8058836620719805,0.9856449988969281,1.0,1.0
13,LINC00467,0.2446366,,0.8067378305306501,0.9856449988969281,1.0,1.0
13,RASGRF2-AS1,0.24206513,,0.8087296900494828,0.9856449988969281,1.0,1.0
13,CELF2,0.24144864,,0.8092074184390983,0.9856449988969281,1.0,1.0
13,ZNF563,0.24139185,,0.8092514233175024,0.9856449988969281,1.0,1.0
13,ZFX-AS1,0.24034543,,0.8100624782040211,0.9856449988969281,1.0,1.0
13,PAX8,0.23841481,,0.8115593778201261,0.9856449988969281,1.0,1.0
13,AC022558.2,0.23744951,,0.8123080863930985,0.9856449988969281,1.0,1.0
13,CIART,0.23640308,,0.8131199055049488,0.9856449988969281,1.0,1.0
13,SRGAP3,0.23533233,,0.8139508120363564,0.9856449988969281,1.0,1.0
13,PDE6B,0.23527554,,0.8139948811162121,0.9856449988969281,1.0,1.0
13,A2ML1-AS1,0.2314062,,0.8169992540208506,0.9856449988969281,1.0,1.0
13,ZNF501,0.23006774,,0.8180391311592483,0.9856449988969281,1.0,1.0
13,ZNF454,0.2295567,,0.818436259739503,0.9856449988969281,1.0,1.0
13,FAM229B,0.22951613,,0.8184677798776862,0.9856449988969281,1.0,1.0
13,TIMP4,0.229216,4.8333793,0.8187010380165305,0.9856449988969281,1.0,1.0
13,C17orf80,0.22662832,,0.8207127649480892,0.9856449988969281,1.0,1.0
13,ERCC4,0.2252331,,0.8217979483409046,0.9856449988969281,1.0,1.0
13,METTL21A,0.22369184,,0.8229970938406722,0.9856449988969281,1.0,1.0
13,GATA1,0.2235215,,0.8231296564007287,0.9856449988969281,1.0,1.0
13,MYRIP,0.22322136,,0.82336323128568,0.9856449988969281,1.0,1.0
13,KAT2B,0.22035788,,0.825592445951338,0.9856449988969281,1.0,1.0
13,KATNB1,0.22027676,,0.8256556170850419,0.9856449988969281,1.0,1.0
13,SNX8,0.21871929,6.03012,0.826868721280157,0.9856449988969281,1.0,1.0
13,LINC02389,0.21804601,,0.8273932642337718,0.9856449988969281,1.0,1.0
13,CENPA,0.21676435,,0.828392004431883,0.9856449988969281,1.0,1.0
13,KIAA1586,0.21594505,,0.8290305851167225,0.9856449988969281,1.0,1.0
13,HTR1D,0.21491484,,0.8298337132215169,0.9856449988969281,1.0,1.0
13,ZNF883,0.21434702,,0.8302764583313089,0.9856449988969281,1.0,1.0
13,PITX2,0.21424156,,0.8303586883606838,0.9856449988969281,1.0,1.0
13,COL16A1,0.20848216,,0.8348525108460573,0.9856449988969281,1.0,1.0
13,THAP6,0.20806846,,0.8351755160853196,0.9856449988969281,1.0,1.0
13,CLCC1,0.20711938,,0.8359166330812283,0.9856449988969281,1.0,1.0
13,CYP17A1,0.20688413,,0.8361003513038793,0.9856449988969281,1.0,1.0
13,DNAJC9,0.20626763,,0.8365818621457799,0.9856449988969281,1.0,1.0
13,CHKB-DT,0.2056998,,0.83702541315193,0.9856449988969281,1.0,1.0
13,GIN1,0.20521308,,0.8374056409709334,0.9856449988969281,1.0,1.0
13,ASNSD1,0.20476694,,0.8377542165037428,0.9856449988969281,1.0,1.0
13,AL360012.1,0.2042559,,0.8381535330596671,0.9856449988969281,1.0,1.0
13,ZSCAN32,0.20375296,,0.8385465519552846,0.9856449988969281,1.0,1.0
13,LINC00595,0.19942936,,0.8419268981202377,0.9856449988969281,1.0,1.0
13,FAM178B,0.19920222,,0.8421045584265723,0.9856449988969281,1.0,1.0
13,KRT18,0.19700392,,0.8438244704744923,0.9856449988969281,1.0,1.0
13,AC132153.1,0.19662267,,0.844122833836662,0.9856449988969281,1.0,1.0
13,GUF1,0.19152032,,0.8481179604893239,0.9856449988969281,1.0,1.0
13,BBS10,0.19077404,,0.8487026331596521,0.9856449988969281,1.0,1.0
13,PDP2,0.19053067,,0.8488933053053862,0.9856449988969281,1.0,1.0
13,KCTD18,0.1864991,,0.8520533854267489,0.9856449988969281,1.0,1.0
13,NFIB,0.18299478,,0.8548021080917981,0.9856449988969281,1.0,1.0
13,PLD5,0.18215927,,0.8554577363798244,0.9856449988969281,1.0,1.0
13,C7orf25,0.18037467,,0.8568584411286918,0.9856449988969281,1.0,1.0
13,HLF,0.17980684,,0.8573042146883403,0.9856449988969281,1.0,1.0
13,SUOX,0.17887397,0.88860244,0.8580366557106888,0.9856449988969281,1.0,1.0
13,AP001011.1,0.17493974,,0.8611269835701114,0.9856449988969281,1.0,1.0
13,STPG4,0.17287122,,0.862752651483298,0.9856449988969281,1.0,1.0
13,CACTIN,0.17202759,,0.8634158362877045,0.9856449988969281,1.0,1.0
13,HIST1H2BN,0.17158145,2.0598001,0.863766597961527,0.9856449988969281,1.0,1.0
13,PIGX,0.1696995,,0.8652464692019308,0.9856449988969281,1.0,1.0
13,TMEM17,0.16335605,,0.8702381081476643,0.9856449988969281,1.0,1.0
13,RMI1,0.1628369,,0.8706468627834143,0.9856449988969281,1.0,1.0
13,SPDL1,0.16251242,1.1602775,0.8709023519859076,0.9856449988969281,1.0,1.0
13,SORCS1,0.16020055,,0.8727231009723676,0.9856449988969281,1.0,1.0
13,KBTBD6,0.16015187,,0.8727614398123125,0.9856449988969281,1.0,1.0
13,SLC8B1,0.15663946,6.5845895,0.8755290095246268,0.9856449988969281,1.0,1.0
13,AC246817.2,0.1550252,,0.8768014539605392,0.9856449988969281,1.0,1.0
13,PNMT,0.1546926,3.936663,0.8770636555522933,0.9856449988969281,1.0,1.0
13,AC068587.4,0.15277822,,0.8785731749309912,0.9856449988969281,1.0,1.0
13,HOXC8,0.152762,,0.8785859693626242,0.9856449988969281,1.0,1.0
13,SLC35E2A,0.14923336,,0.8813695060712817,0.9856449988969281,1.0,1.0
13,LINC01949,0.14911978,,0.8814591156952896,0.9856449988969281,1.0,1.0
13,ZNF555,0.14868985,,0.8817983658664387,0.9856449988969281,1.0,1.0
13,CCDC152,0.14830048,,0.8821056300211713,0.9856449988969281,1.0,1.0
13,SGO1-AS1,0.14818692,,0.8821952520772096,0.9856449988969281,1.0,1.0
13,AC084114.1,0.14808959,,0.8822720721828776,0.9856449988969281,1.0,1.0
13,KIT,0.14746498,1.8595254,0.8827650275142813,0.9856449988969281,1.0,1.0
13,ZNF285,0.14661323,,0.8834373124701868,0.9856449988969281,1.0,1.0
13,AC000124.1,0.14538023,,0.8844106735923455,0.9856449988969281,1.0,1.0
13,GADL1,0.145364,,0.8844234821418004,0.9856449988969281,1.0,1.0
13,NUDT6,0.14513688,,0.884602805004394,0.9856449988969281,1.0,1.0
13,LINC00920,0.14377409,,0.8856788660043798,0.9856449988969281,1.0,1.0
13,ZNF658,0.14346583,,0.8859222900652699,0.9856449988969281,1.0,1.0
13,AC008147.2,0.14257354,,0.8866269992669104,0.9856449988969281,1.0,1.0
13,AC092666.1,0.14206249,,0.8870306458606434,0.9856449988969281,1.0,1.0
13,ZNF415,0.14200571,,0.8870754972930681,0.9856449988969281,1.0,1.0
13,AC058791.1,0.14166501,,0.8873446134775227,0.9856449988969281,1.0,1.0
13,ARMCX1,0.14101607,,0.8878572516418153,0.9856449988969281,1.0,1.0
13,MYH7B,0.13942614,,0.8891134129849477,0.9856449988969281,1.0,1.0
13,AC115282.1,0.13867986,,0.8897031359675044,0.9856449988969281,1.0,1.0
13,AC026801.2,0.1382905,,0.8900108417740539,0.9856449988969281,1.0,1.0
13,AC107057.1,0.13773888,,0.8904467866855876,0.9856449988969281,1.0,1.0
13,RGPD4,0.13731708,,0.8907801786802788,0.9856449988969281,1.0,1.0
13,AC021092.1,0.13689525,,0.8911135899864022,0.9856449988969281,1.0,1.0
13,ZBTB20-AS5,0.13518366,,0.8924666674323366,0.9856449988969281,1.0,1.0
13,ACBD7,0.13499708,,0.8926141782819894,0.9856449988969281,1.0,1.0
13,CDKL4,0.13449416,,0.8930118347168888,0.9856449988969281,1.0,1.0
13,LINC01035,0.13368297,,0.8936532727020821,0.9856449988969281,1.0,1.0
13,GLRB,0.13355318,,0.8937559092458549,0.9856449988969281,1.0,1.0
13,CHADL,0.13348828,,0.8938072281850077,0.9856449988969281,1.0,1.0
13,HIST1H3A,0.13283934,,0.8943204419923753,0.9856449988969281,1.0,1.0
13,GRIA3,0.13283934,,0.8943204419923753,0.9856449988969281,1.0,1.0
13,WNT5B,0.13272578,,0.8944102589634855,0.9856449988969281,1.0,1.0
13,ATXN7L3,0.13232018,6.7157655,0.8947310449040111,0.9856449988969281,1.0,1.0
13,AL031985.4,0.13211739,,0.8948914443336585,0.9856449988969281,1.0,1.0
13,AC109927.1,0.13202004,,0.8949684375868012,0.9856449988969281,1.0,1.0
13,WDR24,0.13197948,,0.8950005184010114,0.9856449988969281,1.0,1.0
13,AL109840.2,0.13194704,,0.8950261831760263,0.9856449988969281,1.0,1.0
13,PSMD10,0.13185781,,0.8950967618738042,0.9856449988969281,1.0,1.0
13,SREBF2-AS1,0.13184969,3.4735546,0.8951031781602424,0.9856449988969281,1.0,1.0
13,NDUFB2-AS1,0.13184969,,0.8951031781602424,0.9856449988969281,1.0,1.0
13,CORIN,0.13154145,,0.8953470021262137,0.9856449988969281,1.0,1.0
13,AC107021.1,0.13139543,,0.8954625011411872,0.9856449988969281,1.0,1.0
13,ZNF404,0.13043013,,0.8962261335987417,0.9856449988969281,1.0,1.0
13,PIH1D2,0.13034089,,0.8962967263384118,0.9856449988969281,1.0,1.0
13,CRYBB1,0.13034089,,0.8962967263384118,0.9856449988969281,1.0,1.0
13,STOX2,0.130276,,0.8963480670284322,0.9856449988969281,1.0,1.0
13,AC079465.1,0.13016243,,0.8964379142802656,0.9856449988969281,1.0,1.0
13,AC016134.1,0.12995152,,0.8966047769849887,0.9856449988969281,1.0,1.0
13,C3orf14,0.12978117,,0.8967395540470905,0.9856449988969281,1.0,1.0
13,P2RY14,0.12969194,,0.8968101527452262,0.9856449988969281,1.0,1.0
13,NELL2,0.12879965,,0.897516184570566,0.9856449988969281,1.0,1.0
13,ABRAXAS1,0.1266419,,0.8992238321874415,0.9856449988969281,1.0,1.0
13,AC079760.1,0.12612274,,0.8996347647199421,0.9856449988969281,1.0,1.0
13,KCND1,0.12429758,,0.9010796622622518,0.9856449988969281,1.0,1.0
13,AC092376.2,0.12415968,,0.901188845678593,0.9856449988969281,1.0,1.0
13,FRY-AS1,0.12414346,,0.901201690909341,0.9856449988969281,1.0,1.0
13,AC010320.3,0.12398122,,0.9013301446391823,0.9856449988969281,1.0,1.0
13,LMO1,0.1229429,,0.9021523095522122,0.9856449988969281,1.0,1.0
13,AC113386.1,0.12179103,,0.9030645215217906,0.9856449988969281,1.0,1.0
13,LINC00632,0.12138543,,0.9033857534466821,0.9856449988969281,1.0,1.0
13,SYT7,0.12096362,,0.9037198514249893,0.9856449988969281,1.0,1.0
13,AL031599.1,0.120768934,,0.9038740562452111,0.9856449988969281,1.0,1.0
13,MAD2L1,0.12073649,,0.9038997574012327,0.9856449988969281,1.0,1.0
13,AL136441.1,0.1206067,,0.904002563031917,0.9856449988969281,1.0,1.0
13,ALDH5A1,0.120152436,,0.9043623954011614,0.9856449988969281,1.0,1.0
13,AC073517.1,0.11901678,,0.9052620620911609,0.9856449988969281,1.0,1.0
13,AL034550.2,0.11854629,,0.9056348168403805,0.9856449988969281,1.0,1.0
13,LINC00092,0.11822182,,0.9058919011996415,0.9856449988969281,1.0,1.0
13,AP5B1,0.11809203,,0.9059947377061718,0.9856449988969281,1.0,1.0
13,NCAM2,0.118027136,,0.906046156550617,0.9856449988969281,1.0,1.0
13,AK8,0.11773511,,0.9062775462212503,0.9856449988969281,1.0,1.0
13,DNAL1,0.11746742,,0.9064896604086737,0.9856449988969281,1.0,1.0
13,CCDC62,0.11599918,,0.9076531928105017,0.9856449988969281,1.0,1.0
13,BANK1,0.1153259,,0.9081868127691723,0.9856449988969281,1.0,1.0
13,HPSE2,0.11455527,,0.9087976334418555,0.9856449988969281,1.0,1.0
13,CCNJL,0.11452282,,0.9088233533925933,0.9856449988969281,1.0,1.0
13,GPCPD1,0.11445793,,0.908874793580766,0.9856449988969281,1.0,1.0
13,SMG7-AS1,0.1141659,,0.9091062791527457,0.9856449988969281,1.0,1.0
13,TPBGL,0.112008154,,0.910816938227007,0.9856449988969281,1.0,1.0
13,C2orf15,0.11179725,,0.9109841678152966,0.9856449988969281,1.0,1.0
13,SLC30A8,0.11178102,,0.9109970317931991,0.9856449988969281,1.0,1.0
13,C2orf88,0.11145655,,0.9112543162458533,0.9856449988969281,1.0,1.0
13,AC007405.3,0.11118075,9.005352,0.9114730153475403,0.9856449988969281,1.0,1.0
13,PDZK1,0.10934748,,0.9129268907963173,0.9856449988969281,1.0,1.0
13,UPP2,0.10928258,,0.9129783607839536,0.9856449988969281,1.0,1.0
13,AC005410.2,0.10912035,,0.9131070373495336,0.9856449988969281,1.0,1.0
13,GCLC,0.10893378,,0.9132550182159483,0.9856449988969281,1.0,1.0
13,MELK,0.108795874,,0.9133643973114128,0.9856449988969281,1.0,1.0
13,TMEM114,0.10877965,,0.9133772655482189,0.9856449988969281,1.0,1.0
13,CHD1L,0.108252384,,0.9137954955880055,0.9856449988969281,1.0,1.0
13,ZBTB10,0.10774945,,0.9141944449497102,0.9856449988969281,1.0,1.0
13,CTCFL,0.10703561,,0.914760732753367,0.9856449988969281,1.0,1.0
13,NT5DC3,0.10587561,1.6419871,0.9156810425936397,0.9856449988969281,1.0,1.0
13,EHF,0.10566471,,0.9158483838356059,0.9856449988969281,1.0,1.0
13,FAM53A,0.105510585,,0.9159706740251019,0.9856449988969281,1.0,1.0
13,SLC44A3,0.104042344,,0.9171357482879525,0.9856449988969281,1.0,1.0
13,AC135050.3,0.10393689,1.4286978,0.9172194345354585,0.9856449988969281,1.0,1.0
13,KRBA1,0.10342584,,0.9176250039424508,0.9856449988969281,1.0,1.0
13,RASAL2-AS1,0.10342584,,0.9176250039424508,0.9856449988969281,1.0,1.0
13,ZMYM4-AS1,0.10302025,,0.917946899687493,0.9856449988969281,1.0,1.0
13,ARSE,0.10280123,0.4255745,0.91812072898584,0.9856449988969281,1.0,1.0
13,AC130466.1,0.10273634,,0.9181722347151386,0.9856449988969281,1.0,1.0
13,TMLHE-AS1,0.10241997,,0.9184233300589777,0.9856449988969281,1.0,1.0
13,GRAMD1B,0.10216851,9.088417,0.9186229244706576,0.9856449988969281,1.0,1.0
13,MYLK-AS1,0.10121942,,0.9193762785078538,0.9856449988969281,1.0,1.0
13,SMPX,0.100546144,,0.9199107530719351,0.9856449988969281,1.0,1.0
13,C22orf31,0.100392014,,0.9200331077690728,0.9856449988969281,1.0,1.0
13,AC022364.1,0.099759296,,0.9205354258074463,0.9856449988969281,1.0,1.0
13,ZNF831,0.099661954,6.170772,0.9206127083248997,0.9856449988969281,1.0,1.0
13,TGM3,0.09951594,,0.9207286335066228,0.9856449988969281,1.0,1.0
13,AP000487.1,0.09815315,,0.9218106827707577,0.9856449988969281,1.0,1.0
13,AC022075.1,0.09677414,,0.9229057609073442,0.9856449988969281,1.0,1.0
13,ZKSCAN3,0.0957196,,0.923743272323066,0.9856449988969281,1.0,1.0
13,HMMR,0.09531401,-3.898598,0.9240654146601018,0.9856449988969281,1.0,1.0
13,CTLA4,0.09520044,,0.924155616748451,0.9856449988969281,1.0,1.0
13,CTNS,0.09364297,1.7254516,0.9253927718652942,0.9856449988969281,1.0,1.0
13,AC245123.1,0.093480736,,0.9255216526183547,0.9856449988969281,1.0,1.0
13,THBS4,0.09277501,,0.92608230659492,0.9856449988969281,1.0,1.0
13,MTUS2,0.09207739,,0.9266365523529294,0.9856449988969281,1.0,1.0
13,AC009107.2,0.092053056,,0.9266558871514765,0.9856449988969281,1.0,1.0
13,PHLDB2,0.09185026,,0.926817012156018,0.9856449988969281,1.0,1.0
13,AP000704.1,0.08976552,,0.9284735500358132,0.9856449988969281,1.0,1.0
13,NKD2,0.08877587,,0.9292600310601342,0.9856449988969281,1.0,1.0
13,RPL34-AS1,0.08837839,,0.9295759322760979,0.9856449988969281,1.0,1.0
13,EPB41L4A-DT,0.08837839,,0.9295759322760979,0.9856449988969281,1.0,1.0
13,AC023509.6,0.08820805,,0.9297113219115518,0.9856449988969281,1.0,1.0
13,Z99572.1,0.08754288,,0.9302400056475086,0.9856449988969281,1.0,1.0
13,AC006213.3,0.087234624,,0.9304850158809141,0.9856449988969281,1.0,1.0
13,ZNF468,0.08716973,,0.9305365978229805,0.9856449988969281,1.0,1.0
13,LRIG2-DT,0.08703994,,0.9306397625822737,0.9856449988969281,1.0,1.0
13,ZNF324B,0.08613953,,0.9313555000942788,0.9856449988969281,1.0,1.0
13,OPCML,0.08576638,,0.9316521283394771,0.9856449988969281,1.0,1.0
13,BMT2,0.0844036,,0.9327355466179781,0.9856449988969281,1.0,1.0
13,FGFR2,0.08354375,2.452585,0.9334191962104528,0.9856449988969281,1.0,1.0
13,C19orf57,0.08228641,,0.9344189607755267,0.9856449988969281,1.0,1.0
13,AL049869.3,0.08184837,-2.747728,0.9347672902265036,0.9856449988969281,1.0,1.0
13,C3orf20,0.081751026,,0.9348446984695122,0.9856449988969281,1.0,1.0
13,AC139491.8,0.0808425,,0.9355672050116575,0.9856449988969281,1.0,1.0
13,LINC01715,0.079779856,,0.9364123469211811,0.9856449988969281,1.0,1.0
13,PRKX,0.07875776,,0.9372252991197579,0.9856449988969281,1.0,1.0
13,AP001033.1,0.078441404,,0.9374769404836216,0.9856449988969281,1.0,1.0
13,ZBTB33,0.07824672,1.6511755,0.9376317998130408,0.9856449988969281,1.0,1.0
13,AC046195.2,0.07772756,,0.9380447695421082,0.9856449988969281,1.0,1.0
13,VEGFA,0.07767889,,0.9380834863103198,0.9856449988969281,1.0,1.0
13,SMAD1,0.076997496,,0.9386255363933936,0.9856449988969281,1.0,1.0
13,PARD6G-AS1,0.07647834,,0.9390385460350088,0.9856449988969281,1.0,1.0
13,KLLN,0.07563471,-3.0501595,0.9397097216285427,0.9856449988969281,1.0,1.0
13,AL034417.2,0.07446661,,0.940639112284082,0.9856449988969281,1.0,1.0
13,LINC02717,0.07417458,,0.9408714726294631,0.9856449988969281,1.0,1.0
13,RNASEH2B-AS1,0.073931225,,0.941065110096247,0.9856449988969281,1.0,1.0
13,BCL2L14,0.07303892,,0.9417751438607845,0.9856449988969281,1.0,1.0
13,NMNAT3,0.072673894,,0.9420656255888428,0.9856449988969281,1.0,1.0
13,LINC01618,0.072260186,,0.9423948475277197,0.9856449988969281,1.0,1.0
13,GRM8,0.06998888,,0.9442025143778678,0.9856449988969281,1.0,1.0
13,AP000462.1,0.0699402,0.26335886,0.9442412532742818,0.9856449988969281,1.0,1.0
13,GXYLT2,0.06909657,,0.9449127483524205,0.9856449988969281,1.0,1.0
13,ZNF391,0.06901546,,0.9449773172572813,0.9856449988969281,1.0,1.0
13,CEMIP,0.06830161,,0.9455455391598669,0.9856449988969281,1.0,1.0
13,DGKI,0.06802581,,0.9457650868762093,0.9856449988969281,1.0,1.0
13,VNN3,0.06797714,-0.34654933,0.9458038310189221,0.9856449988969281,1.0,1.0
13,GALNT15,0.067766234,,0.9459717237840954,0.9856449988969281,1.0,1.0
13,MTRNR2L12,0.066938825,,0.9466304031193127,0.9856449988969281,1.0,1.0
13,DIAPH3,0.06690638,,0.9466562344278011,0.9856449988969281,1.0,1.0
13,PCAT6,0.06591674,,0.9474441161473178,0.9856449988969281,1.0,1.0
13,PKIB,0.063110046,4.0825567,0.9496788774001453,0.9856449988969281,1.0,1.0
13,ATF6,0.06259088,,0.9500922875510422,0.9856449988969281,1.0,1.0
13,ZCCHC12,0.061958164,,0.9505961493246537,0.9856449988969281,1.0,1.0
